fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm,merge_name,fp_id,fantasypros_id,gsis_id,sleeper_id,birthdate,draft_year,position,age,pos_rank,player_id,hist_ppg,wgames,raw_games,ppg_sd,age_factor,hist_ppg_raw,market_ppg,w_hist,proj_ppg,exp_games,proj_pts,proj_sd,replacement,vorp
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,D'Andre Swift,19210,RB,CHI,52.39,7.81,37,77,,dandre-swift.php,,,96.2,,,,,,10.0,DAndre Swift,2026-09-04,CHI,dandre swift,19210,19210.0,00-0036275,6790.0,1999-01-14,2020.0,RB,27.644079397672822,18.0,00-0036275,14.329006499318064,16.28,49.0,7.941483747741744,0.9325975701574267,15.364619164619164,15.39080517896783,0.5765833333333333,14.778589756926436,16.04,237.04857970110004,82.47909867824617,161.23689076876227,75.81168893233777
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jameson Williams,23677,WR,DET,52.92,9.35,35,88,,jameson-williams.php,,,95.8,,,,,,6.0,Jameson Williams,2026-09-04,DET,jameson williams,23677,23677.0,00-0037240,8148.0,2001-03-26,2022.0,WR,25.44832306639288,26.0,00-0037240,13.867764628406759,15.839999999999998,44.0,9.68447700565963,0.9675951745379876,14.332196969696973,12.457921406881898,0.5609999999999999,13.248843454157345,14.959999999999999,198.20269807419388,65.5768602943135,161.78053356376364,36.422164510430235
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyler Warren,26434,TE,IND,53.36,10.12,22,73,,tyler-warren.php,,,99.4,,,,,,13.0,Tyler Warren,2026-09-04,IND,tyler warren,26434,26434.0,00-0040128,12518.0,2002-05-24,2025.0,TE,24.28747433264887,4.0,00-0040128,11.586302233059547,10.2,17.0,5.101072191216274,0.9860682751540042,11.749999999999998,12.74114491873743,0.36124999999999996,12.323957998536295,9.66777777777778,119.14528727251592,41.08571422872764,141.4555441643843,-22.310256891868377
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Christian Watson,23886,WR,GB,55.73,9.5,38,88,,christian-watson.php,,,92.7,,,,,,11.0,Christian Watson,2026-09-04,GBP,christian watson,23886,23886.0,00-0038124,8167.0,1999-05-12,2022.0,WR,27.32101300479124,27.0,00-0038124,11.746063280754152,11.0,33.0,8.228182526499637,0.9621468172484599,12.208181818181817,12.2893570333329,0.3895833333333333,12.077698842224095,12.76,154.11143722677946,57.02062484808982,161.78053356376364,-7.6690963369841825
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Bucky Irving,25981,RB,TB,56.3,8.44,41,89,,bucky-irving.php,,,97.1,,,,,2.0,10.0,Bucky Irving,2026-09-04,TBB,bucky irving,25981,25981.0,00-0039361,11584.0,2002-08-19,2024.0,RB,24.04928131416838,19.0,00-0039361,16.478469099333605,10.76,27.0,8.405346961896193,1.0315100616016426,15.975092936802977,15.39080517896783,0.3810833333333333,15.80529577128722,11.64,183.97364277778325,67.03485134663013,161.23689076876227,22.73675200902099
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jayden Daniels,22902,QB,WAS,56.6,16.35,27,101,,jayden-daniels.php,,,98.6,,,,,,7.0,Jayden Daniels,2026-09-04,WAS,jayden daniels,22902,22902.0,00-0039910,11566.0,2000-12-18,2024.0,QB,25.71663244353183,5.0,00-0039910,22.065489092879137,8.96,24.0,11.892460519595804,1.025188501026694,21.52334821428571,22.517772550958576,0.31733333333333336,22.374247933594702,11.120000000000001,248.8016370215731,84.40763425908357,308.62175610452914,-59.82011908295604
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cam Skattebo,27166,RB,NYG,57.0,8.64,39,80,,cam-skattebo.php,,,98.7,,,,,,8.0,Cam Skattebo,2026-09-04,NYG,cam skattebo,27166,27166.0,00-0040715,12481.0,2002-02-05,2025.0,RB,24.583162217659137,20.0,00-0040715,17.818221683778233,4.8,8.0,9.353532564147699,1.0240357289527722,17.4,15.39080517896783,0.16999999999999998,15.8034659847856,12.151111111111112,192.02967112179482,68.88411043428538,161.23689076876227,30.792780353032555
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jalen Hurts,19275,QB,PHI,57.19,12.64,30,81,,jalen-hurts.php,,,98.7,,,,,,10.0,Jalen Hurts,2026-09-04,PHI,jalen hurts,19275,19275.0,00-0036389,6904.0,1998-08-07,2020.0,QB,28.082135523613964,6.0,00-0036389,22.970056009038014,15.84,48.0,10.938521615915194,1.0041288501026693,22.87560606060606,22.517772550958576,0.561,22.771503570941142,15.92,362.522336849383,105.69812341852699,308.62175610452914,53.90058074485387
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Parker Washington,23106,WR,JAC,58.52,14.49,36,109,,parker-washington.php,,,91.7,,,,,,7.0,Parker Washington,2026-09-04,JAC,parker washington,23106,23106.0,00-0038606,9487.0,2002-03-21,2023.0,WR,24.46269678302533,28.0,00-0038606,11.716935257008416,13.08,33.0,7.945256887450259,1.0002187200547568,11.714373088685017,12.2893570333329,0.46325,12.024182645450583,12.76,153.42857055594945,56.94411587414636,161.78053356376364,-8.351963007814192
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Rome Odunze,25411,WR,CHI,58.87,9.6,40,91,,rome-odunze.php,,,95.7,,,,,,10.0,Rome Odunze,2026-09-04,CHI,rome odunze,25411,25411.0,00-0039919,11620.0,2002-06-03,2024.0,WR,24.26009582477755,29.0,00-0039919,12.036481261649028,11.959999999999999,29.0,8.793722570689065,1.0137625941136206,11.873076923076924,12.2893570333329,0.4235833333333333,12.182243071043807,11.96,145.69962712968393,54.71156284768226,161.78053356376364,-16.080906434079708
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mike Evans,12119,WR,SF,59.7,12.13,36,109,,mike-evans.php,,,93.2,,,,,-3.0,8.0,Mike Evans,2026-09-04,SFO,mike evans,12119,12119.0,00-0031408,2216.0,1993-08-21,2014.0,WR,33.04312114989733,30.0,00-0031408,12.69184866171004,10.759999999999998,39.0,10.289121713782263,0.8173,15.528996282527885,12.2893570333329,0.3810833333333333,12.442739884713623,13.96,173.70064879060217,61.30223011693154,161.78053356376364,11.920115226838533
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,David Montgomery,18239,RB,HOU,60.31,8.63,41,78,,david-montgomery.php,,,95.8,,,,,,8.0,David Montgomery,2026-09-04,HOU,david montgomery,18239,18239.0,00-0035685,5892.0,1997-06-07,2019.0,RB,29.24845995893224,21.0,00-0035685,11.15943385371906,15.799999999999999,45.0,8.154826903017735,0.8421200547570157,13.251594936708864,12.998395855430958,0.5595833333333333,11.969343368639676,15.24,182.41279293806866,76.00516814909663,161.23689076876227,21.175902169306397
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Quinshon Judkins,25391,RB,CLE,60.62,8.49,43,84,,quinshon-judkins.php,,,96.6,,,,,,11.0,Quinshon Judkins,2026-09-04,CLE,quinshon judkins,25391,25391.0,00-0040784,12512.0,2003-10-29,2025.0,RB,22.855578370978783,22.0,00-0040784,14.837357857142857,8.399999999999999,14.0,8.121093312689283,1.0462,14.182142857142857,12.998395855430958,0.29749999999999993,13.545487050940249,10.497777777777777,142.19751295253718,59.34484724077487,161.23689076876227,-19.039377816225084
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Caleb Williams,23084,QB,CHI,65.14,11.8,31,98,,caleb-williams.php,,,95.8,,,,,,10.0,Caleb Williams,2026-09-04,CHI,caleb williams,23084,23084.0,00-0039918,11560.0,2001-11-18,2024.0,QB,24.79945242984257,7.0,00-0039918,19.849698957595344,14.96,34.0,11.675442962049505,1.02512022587269,19.36328877005348,21.244003579593045,0.5298333333333334,20.50525451403793,13.120000000000001,269.02893922417763,89.71851608087262,308.62175610452914,-39.592816880351506
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Bhayshul Tuten,27297,RB,JAC,65.97,9.9,43,89,,bhayshul-tuten.php,,,94.7,,,,,,7.0,Bhayshul Tuten,2026-09-04,JAC,bhayshul tuten,27297,27297.0,00-0040719,12490.0,2003-02-14,2025.0,RB,23.55920602327173,23.0,00-0040719,6.583272873374402,8.999999999999998,15.0,5.228022024218555,1.0383711156741957,6.340000000000002,11.667134240689027,0.3187499999999999,10.046653429857491,10.3,103.48053032753216,53.65305659647129,161.23689076876227,-57.7563604412301
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jadarian Price,27329,RB,SEA,67.49,10.42,43,99,,jadarian-price.php,,,94.2,,,,,,11.0,Jadarian Price,2026-09-04,SEA,jadarian price,27329,27329.0,00-0041512,13286.0,2003-10-09,2026.0,RB,22.910335386721425,24.0,,,,,,1.0462,,11.667134240689027,0.0,11.667134240689027,15.6,182.00729415474882,77.19031846415808,161.23689076876227,20.770403385986555
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Carnell Tate,26009,WR,TEN,68.19,16.74,45,136,,carnell-tate.php,,,93.4,,,,,,9.0,Carnell Tate,2026-09-04,TEN,carnell tate,26009,26009.0,00-0041438,13279.0,2005-01-19,2026.0,WR,21.6290212183436,31.0,,,,,,1.0979999999999999,,12.2893570333329,0.0,12.2893570333329,15.4,189.25609831332667,65.73077397185314,161.78053356376364,27.475564749563034
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Marvin Harrison Jr.,23064,WR,ARI,69.24,13.21,40,110,,marvin-harrison-jr.php,,,92.8,,,,,,14.0,Marvin Harrison,2026-09-04,ARI,marvin harrison,23064,23064.0,00-0039849,11628.0,2002-08-11,2024.0,WR,24.07118412046544,32.0,00-0039849,12.202557262086259,11.959999999999999,29.0,8.618505622354817,1.0263913415468853,11.888795986622076,12.2893570333329,0.4235833333333333,12.252590096895677,11.96,146.5409775588723,54.817652210196044,161.78053356376364,-15.239556004891341
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,TreVeyon Henderson,23065,RB,NE,70.95,9.66,50,93,,treveyon-henderson.php,,,94.4,,,,,,11.0,TreVeyon Henderson,2026-09-04,NEP,treveyon henderson,23065,23065.0,00-0040734,12529.0,2002-10-22,2025.0,RB,23.874058863791923,25.0,00-0040734,14.305184645488584,10.2,17.0,11.832565823632178,1.033963175906913,13.835294117647058,11.667134240689027,0.36124999999999996,12.620129949422868,9.97111111111111,125.83671796235645,55.990671987341734,161.23689076876227,-35.40017280640582
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Justin Herbert,18635,QB,LAC,71.81,13.51,37,104,,justin-herbert.php,,,94.4,,,,,,7.0,Justin Herbert,2026-09-04,LAC,justin herbert,18635,18635.0,00-0036355,6797.0,1998-03-10,2020.0,QB,28.49281314168378,8.0,00-0036355,21.177295095459332,15.919999999999998,46.0,11.043761071258007,0.9985231006160163,21.208618090452266,21.244003579593045,0.5638333333333332,21.20639111262232,15.52,329.1231900678984,101.61877839447484,308.62175610452914,20.501433963369266
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Rhamondre Stevenson,22726,RB,NE,74.02,9.46,56,118,,rhamondre-stevenson.php,,,92.0,,,,,,11.0,Rhamondre Stevenson,2026-09-04,NEP,rhamondre stevenson,22726,22726.0,00-0036875,7611.0,1998-02-23,2021.0,RB,28.53388090349076,26.0,00-0036875,11.952407772834437,14.04,41.0,9.339610603205692,0.8762286447638603,13.640740740740743,11.667134240689027,0.49724999999999997,11.808986504548333,14.44,170.52176512567792,72.5220616151301,161.23689076876227,9.284874356915651
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chris Godwin Jr.,16406,WR,TB,74.37,15.04,45,123,,chris-godwin.php,,,84.0,,,,,,10.0,Chris Godwin,2026-09-04,TBB,chris godwin,16406,16406.0,00-0033921,4037.0,1996-02-27,2017.0,WR,30.5242984257358,33.0,00-0033921,11.355947082485036,9.4,33.0,8.81050589946715,0.8451907597535934,13.435957446808512,12.2893570333329,0.33291666666666664,11.97860930386313,12.76,152.84705471729356,56.879149550754285,161.78053356376364,-8.93347884647008
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jaylen Warren,24209,RB,PIT,74.43,8.34,56,99,,jaylen-warren.php,,,92.3,,,,,,9.0,Jaylen Warren,2026-09-04,PIT,jaylen warren,24209,24209.0,00-0037228,8228.0,1998-11-01,2022.0,RB,27.8466803559206,27.0,00-0037228,12.145978746102367,15.84,48.0,6.690190765760682,0.91976279945243,13.205555555555556,11.667134240689027,0.561,11.935766008225912,15.84,189.06253357029843,78.46922806408318,161.23689076876227,27.825642801536162
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Harold Fannin Jr.,27050,TE,CLE,76.23,12.06,57,111,,harold-fannin-jr.php,,,96.6,,,,,,11.0,Harold Fannin,2026-09-04,CLE,harold fannin,27050,27050.0,00-0040663,12506.0,2004-07-20,2025.0,TE,22.130047912388772,5.0,00-0040663,13.84063125,9.6,16.0,6.480737483753939,1.119,12.36875,12.74114491873743,0.33999999999999997,13.114970271366705,9.797777777777778,128.4975642810129,42.91816639759501,141.4555441643843,-12.957979883371394
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Trevor Lawrence,19780,QB,JAC,76.37,13.23,37,114,,trevor-lawrence.php,,,91.6,,,,,,7.0,Trevor Lawrence,2026-09-04,JAC,trevor lawrence,19780,19780.0,00-0036971,7523.0,1999-10-06,2021.0,QB,26.91854893908282,9.0,00-0036971,20.821985348828246,14.92,43.0,10.949527581752827,1.019299110198494,20.427747989276142,21.244003579593045,0.5284166666666666,21.021002112819744,14.92,313.63335152327056,98.59497706086088,308.62175610452914,5.011595418741422
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dak Prescott,15600,QB,DAL,77.92,12.49,37,108,,dak-prescott.php,,,95.0,,,,,,14.0,Dak Prescott,2026-09-04,DAL,dak prescott,15600,15600.0,00-0033077,3294.0,1993-07-29,2016.0,QB,33.106091718001366,10.0,00-0033077,20.702206367403313,14.48,42.0,12.99644699280159,0.9055,22.862734806629835,21.244003579593045,0.5128333333333334,20.966151909275077,14.72,308.62175610452914,97.60163520642327,308.62175610452914,0.0
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tucker Kraft,25298,TE,GB,78.75,14.69,32,131,,tucker-kraft.php,,,95.3,,,,,,11.0,Tucker Kraft,2026-09-04,GBP,tucker kraft,25298,25298.0,00-0038996,9484.0,2000-11-03,2023.0,TE,25.83983572895277,6.0,00-0038996,12.180365774772339,10.76,35.0,8.031319993645884,0.9586489733059548,12.705762081784393,12.74114491873743,0.3810833333333333,12.5274413332914,12.96,162.35563967945654,47.42701522072869,141.4555441643843,20.900095515072252
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kyle Pitts Sr.,20164,TE,ATL,78.83,11.39,60,110,,kyle-pitts.php,,,97.3,,,,,,11.0,Kyle Pitts,2026-09-04,ATL,kyle pitts,20164,20164.0,00-0036970,7553.0,2000-10-06,2021.0,TE,25.916495550992472,7.0,00-0036970,10.887244111692231,17.0,51.0,8.242185247072454,0.9628614305270363,11.307176470588233,12.74114491873743,0.6020833333333333,11.6249421411623,16.16,187.85906500118278,52.548104996366035,141.4555441643843,46.40352083679849
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,DK Metcalf,18219,WR,PIT,79.37,12.98,49,115,,dk-metcalf.php,,,92.3,,,,,,9.0,DK Metcalf,2026-09-04,PIT,dk metcalf,18219,18219.0,00-0035640,5846.0,1997-12-14,2019.0,WR,28.72826830937714,34.0,00-0035640,12.55991552684615,15.119999999999997,46.0,8.26961969520858,0.8882659137577003,14.139814814814818,12.2893570333329,0.5354999999999999,12.434241106609246,15.36,190.989943397518,65.78473159225997,161.78053356376364,29.209409833754364
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Brian Thomas Jr.,23000,WR,JAC,81.16,14.46,51,126,,brian-thomas-jr.php,,,89.6,,,,,,7.0,Brian Thomas,2026-09-04,JAC,brian thomas,23000,23000.0,00-0039893,11631.0,2002-10-08,2024.0,WR,23.91238877481177,35.0,00-0039893,14.005107934124114,13.159999999999998,31.0,8.870320817075868,1.0370068104038332,13.505319148936174,12.2893570333329,0.46608333333333324,13.089039932343338,12.36,161.78053356376364,57.30280464662471,161.78053356376364,0.0
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Pittman Jr.,19278,WR,PIT,81.63,13.08,52,116,,michael-pittman.php,,,84.3,,,,,,9.0,Michael Pittman,2026-09-04,PIT,michael pittman,19278,19278.0,00-0036252,6819.0,1997-10-05,2020.0,WR,28.919917864476385,36.0,00-0036252,11.319207121174637,16.6,49.0,7.8149493439368705,0.8782043121149897,12.889036144578313,12.143425179410317,0.5879166666666668,11.658853646005923,15.959999999999999,186.0753041902545,66.80415629743064,161.78053356376364,24.294770626490873
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tony Pollard,18705,RB,TEN,84.99,10.61,65,120,,tony-pollard.php,,,89.7,,,,,,9.0,Tony Pollard,2026-09-04,TEN,tony pollard,18705,18705.0,00-0035261,5967.0,1997-04-30,2019.0,RB,29.352498288843258,28.0,00-0035261,11.42102237705598,16.720000000000002,50.0,7.134312103046339,0.8402022815423227,13.593181818181817,11.667134240689027,0.5921666666666667,11.521394998774323,16.240000000000002,187.10745478009503,79.73310010762285,161.23689076876227,25.87056401133276
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Wan'Dale Robinson,22985,WR,TEN,85.64,12.2,49,128,,wandale-robinson.php,,,75.2,,,,,,9.0,WanDale Robinson,2026-09-04,TEN,wandale robinson,22985,22985.0,00-0038117,8126.0,2001-01-05,2022.0,WR,25.66735112936345,37.0,00-0038117,12.80238278927867,16.16,48.0,7.292067668811421,0.9692050308008213,13.209158415841584,12.143425179410317,0.5723333333333334,12.520568584791638,15.76,197.32416089631622,67.19658965900386,161.78053356376364,35.543627332552575
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Sam LaPorta,22978,TE,DET,86.19,13.68,55,131,,sam-laporta.php,,,97.4,,,,,,6.0,Sam LaPorta,2026-09-04,DET,sam laporta,22978,22978.0,00-0039065,10859.0,2001-01-12,2023.0,TE,25.648186173853524,8.0,00-0039065,12.093592901260516,11.919999999999998,42.0,7.2765800954967075,0.9481178302532511,12.755369127516781,12.74114491873743,0.4221666666666666,12.467770042025926,14.360000000000001,179.0371778034923,50.09857088729052,141.4555441643843,37.58163363910802
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Courtland Sutton,17253,WR,DEN,86.25,15.44,55,121,,courtland-sutton.php,,,90.7,,,,,,10.0,Courtland Sutton,2026-09-04,DEN,courtland sutton,17253,17253.0,00-0034348,5045.0,1995-10-10,2018.0,WR,30.90759753593429,38.0,00-0034348,12.30868562777764,16.6,49.0,7.728589797311153,0.837946406570842,14.689108433734939,12.143425179410317,0.5879166666666668,12.240584551346274,15.959999999999999,195.35972943948653,67.50392478450806,161.78053356376364,33.57919587572289
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Rico Dowdle,19647,RB,PIT,87.26,12.33,66,120,,rico-dowdle.php,,,90.2,,,,,,9.0,Rico Dowdle,2026-09-04,PIT,rico dowdle,19647,19647.0,00-0036139,7021.0,1998-06-14,2020.0,RB,28.229979466119097,29.0,00-0036139,12.308221773409858,16.6,49.0,9.771375704744205,0.8954808008213552,13.744819277108432,11.667134240689027,0.5879166666666668,12.044040285967817,16.04,193.1864061869238,79.41643741274035,161.23689076876227,31.949515418161525
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Josh Downs,24706,WR,IND,88.0,14.86,52,133,,josh-downs.php,,,79.6,,,,,,13.0,Josh Downs,2026-09-04,IND,josh downs,24706,24706.0,00-0038997,9500.0,2001-08-12,2023.0,WR,25.06776180698152,39.0,00-0038997,10.133603778286876,15.559999999999997,47.0,6.815670711862769,0.9647980492813141,10.503341902313629,11.75429387418031,0.5510833333333333,10.861158573835038,15.559999999999999,168.99962740887318,64.54412537687759,161.78053356376364,7.2190938451095406
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Wilson,25333,WR,ARI,88.1,15.54,55,131,,michael-wilson.php,,,88.1,,,,,,14.0,Michael Wilson,2026-09-04,ARI,michael wilson,25333,25333.0,00-0038559,10232.0,2000-02-23,2023.0,WR,26.535249828884325,40.0,00-0038559,11.895037248573756,16.24,46.0,9.126841088836244,0.9755840862422998,12.192733990147785,11.75429387418031,0.5751666666666666,11.835244771685606,15.36,181.7893596930909,65.03351858054899,161.78053356376364,20.008826129327247
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jonathon Brooks,26148,RB,CAR,88.71,21.45,56,182,,jonathon-brooks.php,,,85.9,,,,,,5.0,Jonathon Brooks,2026-09-04,CAR,jonathon brooks,26148,26148.0,00-0039344,11583.0,2003-07-21,2024.0,RB,23.129363449691997,30.0,00-0039344,2.7850370978781656,0.8400000000000001,3.0,,1.0443889117043121,2.6666666666666665,11.667134240689027,0.029750000000000002,11.402891850690402,14.139999999999999,161.23689076876227,70.83943069149935,161.23689076876227,0.0
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Quentin Johnston,23123,WR,LAC,93.76,15.8,68,149,,quentin-johnston.php,,,79.2,,,,,,7.0,Quentin Johnston,2026-09-04,LAC,quentin johnston,23123,23123.0,00-0038544,9754.0,2001-09-06,2023.0,WR,24.999315537303215,42.0,00-0038544,12.098692848627472,14.039999999999997,45.0,8.429091189613995,0.9643457563312801,12.5460113960114,11.75429387418031,0.49724999999999986,11.92554626422416,15.16,180.79128136563827,64.48983399926703,161.78053356376364,19.01074780187463
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,RJ Harvey,27142,RB,DEN,94.71,16.6,61,143,,rj-harvey.php,,,84.1,,,,,,10.0,RJ Harvey,2026-09-04,DEN,rj harvey,27142,27142.0,00-0040730,12489.0,2001-02-04,2025.0,RB,25.58521560574949,31.0,00-0040730,12.95385149655755,10.2,17.0,8.245292774739807,1.0050911704312113,12.888235294117646,11.667134240689027,0.36124999999999996,12.13196084937153,9.97111111111111,120.96912962473345,55.25642838421745,161.23689076876227,-40.26776114402881
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Brock Purdy,19797,QB,SF,96.42,10.36,63,119,,brock-purdy.php,,,86.2,,,,,,8.0,Brock Purdy,2026-09-04,SFO,brock purdy,19797,19797.0,00-0037834,8183.0,1999-12-27,2022.0,QB,26.694045174537987,11.0,00-0037834,23.668832128678993,11.52,40.0,12.848222263041405,1.020399178644764,23.195659722222228,21.244003579593045,0.408,22.233333627620112,14.32,318.38133754752,97.69722820823603,308.62175610452914,9.75958144299085
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Stefon Diggs,13981,WR,WAS,93.69,28.49,55,224,,stefon-diggs.php,,,84.5,,,,,5.0,7.0,Stefon Diggs,2026-09-04,WAS,stefon diggs,13981,13981.0,00-0031588,2449.0,1993-11-29,2015.0,WR,32.76933607118412,41.0,00-0031588,12.203575908839781,14.48,42.0,8.861472353758305,0.8173,14.93157458563536,11.75429387418031,0.5128333333333334,11.984700677621507,14.56,174.49724186616916,62.613139017985254,161.78053356376364,12.716708302405522
