fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm,merge_name,fp_id,fantasypros_id,gsis_id,sleeper_id,birthdate,draft_year,position,age
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jake Elliott,16540,K,PHI,303.27,37.81,197,380,,jake-elliott.php,,,7.8,,,,,,10.0,Jake Elliott,2026-09-04,PHI,jake elliott,16540,16540.0,00-0033787,4195.0,1995-01-21,2017.0,PK,31.6249144421629
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Malik Benson,26012,WR,LV,317.06,42.61,232,432,,malik-benson.php,,,0.6,,,,,,13.0,Malik Benson,2026-09-04,LVR,malik benson,26012,26012.0,00-0040894,13329.0,2002-10-17,2026.0,WR,23.887748117727583
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cedric Tillman,25287,WR,NO,317.74,32.34,270,379,,cedric-tillman.php,,,0.6,,,,,,8.0,Cedric Tillman,2026-09-04,NOS,cedric tillman,25287,25287.0,00-0038979,10444.0,2000-04-19,2023.0,WR,26.38193018480493
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Roman Wilson,28896,WR,PIT,301.1,41.85,225,375,,roman-wilson-wr.php,,,0.7,,,,,,9.0,Roman Wilson,2026-09-04,PIT,roman wilson,28896,,00-0039739,11630.0,2001-06-19,2024.0,,25.215605749486652
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jacob Saylors,25693,RB,DET,286.24,67.18,156,370,,jacob-saylors.php,,,3.6,,,,,28.0,6.0,Jacob Saylors,2026-09-04,DET,jacob saylors,25693,25693.0,00-0038896,11237.0,2001-03-08,2023.0,RB,25.49760438056126
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Trey Smack,28507,K,GB,269.91,47.24,212,352,,trey-smack.php,,,12.6,,,,,,11.0,Trey Smack,2026-09-04,GBP,trey smack,28507,,00-0040899,,2003-07-12,2026.0,,23.15400410677618
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ja'Tavion Sanders,24334,TE,CAR,336.64,31.8,246,398,,jatavion-sanders.php,,,0.6,,,,,,5.0,JaTavion Sanders,2026-09-04,CAR,jatavion sanders,24334,24334.0,00-0039356,11600.0,2003-03-27,2024.0,TE,23.446954140999317
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,New York Giants,8200,DST,NYG,271.9,54.33,172,384,,new-york-giants-defense.php,,,14.2,,,,,,8.0,New York Giants,2026-09-04,NYG,new york giants,8200,,,,1974-08-25,1995.0,,52.03285420944559
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Treylon Burks,22905,WR,WAS,318.97,50.09,222,407,,treylon-burks.php,,,1.7,,,,,,7.0,Treylon Burks,2026-09-04,WAS,treylon burks,22905,22905.0,00-0037742,8135.0,2000-03-23,2022.0,WR,26.455852156057496
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Justin Fields,19781,QB,KC,344.12,21.32,300,388,,justin-fields.php,,,1.5,,,,,,5.0,Justin Fields,2026-09-04,KCC,justin fields,19781,19781.0,00-0036945,7591.0,1999-03-05,2021.0,QB,27.50718685831622
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kalif Raymond,16081,WR,CHI,315.83,41.27,225,380,,kalif-raymond.php,,,0.6,,,,,,10.0,Kalif Raymond,2026-09-04,CHI,kalif raymond,16081,16081.0,00-0032464,3634.0,1994-08-08,2016.0,WR,32.07939767282683
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Eli Heidenreich,28297,RB,PIT,315.83,30.56,242,367,,eli-heidenreich.php,,,1.8,,,,,,9.0,Eli Heidenreich,2026-09-04,PIT,eli heidenreich,28297,28297.0,00-0041490,13423.0,2003-06-28,2026.0,RB,23.19233401779603
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ty Simpson,25368,QB,LAR,350.1,23.04,301,400,,ty-simpson.php,,,2.7,,,,,,11.0,Ty Simpson,2026-09-04,LAR,ty simpson,25368,25368.0,00-0041568,13275.0,2002-12-21,2026.0,QB,23.709787816564
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Zavion Thomas,28132,WR,CHI,331.31,34.83,262,438,,zavion-thomas.php,,,2.2,,,,,,10.0,Zavion Thomas,2026-09-04,CHI,zavion thomas,28132,28132.0,00-0041051,13411.0,2004-02-14,2026.0,WR,22.559890485968516
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Carolina Panthers,8040,DST,CAR,294.18,57.09,185,365,,carolina-defense.php,,,3.0,,,,,,5.0,Carolina Panthers,2026-09-04,CAR,carolina panthers,8040,,,,,1989.0,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Roschon Johnson,25322,RB,CHI,313.63,39.65,233,387,,roschon-johnson.php,,,0.6,,,,,,10.0,Roschon Johnson,2026-09-04,CHI,roschon johnson,25322,25322.0,00-0039021,10235.0,2001-01-31,2023.0,RB,25.596167008898014
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tampa Bay Buccaneers,8290,DST,TB,303.05,58.49,188,383,,tampa-bay-defense.php,,,14.3,,,,,,10.0,Tampa Bay Buccaneers,2026-09-04,TBB,tampa bay buccaneers,8290,,,,,1986.0,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kevin Coleman Jr.,28067,WR,MIA,330.81,39.58,241,417,,kevin-coleman-jr.php,,,1.1,,,,,,6.0,Kevin Coleman,2026-09-04,MIA,kevin coleman,28067,28067.0,00-0041529,13338.0,2003-09-10,2026.0,WR,22.989733059548254
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Carter,22728,RB,TEN,325.71,27.42,282,410,,michael-carter-rb.php,,,1.0,,,,,,9.0,Michael Carter,2026-09-04,TEN,michael carter,22728,22728.0,00-0036924,7607.0,1999-05-07,2021.0,RB,27.3347022587269
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Anthony Richardson Sr.,24347,QB,IND,347.16,23.55,291,386,,anthony-richardson.php,,,1.7,,,,,,13.0,Anthony Richardson,2026-09-04,IND,anthony richardson,24347,24347.0,00-0039164,9229.0,2002-05-22,2023.0,QB,24.292950034223136
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Odell Beckham Jr.,12127,WR,NYG,321.36,45.4,224,384,,odell-beckham.php,,,4.3,,,,,,8.0,Odell Beckham,2026-09-04,NYG,odell beckham,12127,12127.0,00-0031235,2078.0,1992-11-05,2014.0,WR,33.83436002737851
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Savion Williams,27144,WR,GB,347.5,28.18,290,441,,savion-williams.php,,,0.7,,,,,,11.0,Savion Williams,2026-09-04,GBP,savion williams,27144,27144.0,00-0040009,12482.0,2001-11-22,2025.0,WR,24.788501026694046
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Noah Fant,17527,TE,NO,349.73,25.02,281,393,,noah-fant.php,,,1.3,,,,,,8.0,Noah Fant,2026-09-04,NOS,noah fant,17527,17527.0,00-0035644,5857.0,1997-11-20,2019.0,TE,28.79397672826831
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Demarcus Robinson,15665,WR,SF,330.17,47.5,244,411,,demarcus-robinson.php,,,0.8,,,,,,8.0,Demarcus Robinson,2026-09-04,SFO,demarcus robinson,15665,15665.0,00-0032775,3286.0,1994-09-21,2016.0,WR,31.958932238193018
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,KaVontae Turpin,18520,WR,DAL,323.38,49.19,216,430,,kavontae-turpin.php,,,2.6,,,,,,14.0,KaVontae Turpin,2026-09-04,DAL,kavontae turpin,18520,18520.0,00-0037801,8917.0,1996-08-02,2022.0,WR,30.094455852156056
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Raheim Sanders,24351,RB,CLE,331.7,28.2,274,387,,raheim-sanders.php,,,0.6,,,,,,11.0,Raheim Sanders,2026-09-04,CLE,raheim sanders,24351,24351.0,00-0040466,12472.0,2002-06-08,2025.0,RB,24.246406570841888
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Sione Vaki,26309,RB,DET,320.1,39.71,194,381,,sione-vaki.php,,,0.7,,,,,,6.0,Sione Vaki,2026-09-04,DET,sione vaki,26309,26309.0,00-0039364,11729.0,2001-07-30,2024.0,RB,25.10335386721424
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kyle Juszczyk,11798,RB,SF,290.8,33.04,228,338,,kyle-juszczyk.php,,,0.8,,,,,,8.0,Kyle Juszczyk,2026-09-04,SFO,kyle juszczyk,11798,11798.0,00-0029892,1379.0,1991-04-23,2013.0,RB,35.37303216974675
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Colbie Young,26037,WR,CIN,337.79,30.75,287,385,,colbie-young.php,,,0.9,,,,,,6.0,Colbie Young,2026-09-04,CIN,colbie young,26037,26037.0,00-0041069,13477.0,2002-07-24,2026.0,WR,24.12046543463381
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tutu Atwell,20126,WR,LAR,345.96,40.04,261,421,,tutu-atwell.php,,,0.7,,,,,,11.0,Tutu Atwell,2026-09-04,LAR,tutu atwell,20126,20126.0,00-0036849,7562.0,1999-10-07,2021.0,WR,26.915811088295687
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Joe Flacco,9300,QB,CIN,351.79,29.0,288,401,,joe-flacco.php,,,1.1,,,,,,6.0,Joe Flacco,2026-09-04,CIN,joe flacco,9300,9300.0,00-0026158,19.0,1985-01-16,2008.0,QB,41.637234770705
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dont'e Thornton Jr.,27288,WR,LV,338.3,32.8,286,397,,donte-thornton-jr.php,,,0.7,,,,,,13.0,Donte Thornton,2026-09-04,LVR,donte thornton,27288,27288.0,00-0040581,12541.0,2002-11-30,2025.0,WR,23.76728268309377
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,John Metchie III,22895,WR,CAR,335.59,36.37,287,413,,john-metchie.php,,,1.3,,,,,,5.0,John Metchie,2026-09-04,CAR,john metchie,22895,22895.0,00-0037614,8147.0,2000-07-18,2022.0,WR,26.135523613963038
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Rasheen Ali,25983,RB,BAL,326.53,25.94,257,366,,rasheen-ali.php,,,0.6,,,,,,13.0,Rasheen Ali,2026-09-04,BAL,rasheen ali,25983,25983.0,00-0039796,11570.0,2001-02-16,2024.0,RB,25.5523613963039
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jameis Winston,13891,QB,NYG,356.46,23.74,319,398,,jameis-winston.php,,,1.0,,,,,,8.0,Jameis Winston,2026-09-04,NYG,jameis winston,13891,13891.0,00-0031503,2306.0,1994-01-06,2015.0,QB,32.6652977412731
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Daniel Carlson,17420,K,NO,266.18,62.45,209,402,,daniel-carlson.php,,,1.2,,,,,,8.0,Daniel Carlson,2026-09-04,NOS,daniel carlson,17420,17420.0,00-0034161,5095.0,1995-01-23,2018.0,PK,31.619438740588638
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tennessee Titans,8300,DST,TEN,235.78,57.42,188,354,,tennessee-defense.php,,,9.8,,,,,,9.0,Tennessee Titans,2026-09-04,TEN,tennessee titans,8300,,,,,1970.0,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tommy Tremble,22795,TE,CAR,350.79,27.62,290,400,,tommy-tremble.php,,,0.6,,,,,,5.0,Tommy Tremble,2026-09-04,CAR,tommy tremble,22795,22795.0,00-0037005,7694.0,2000-06-02,2021.0,TE,26.261464750171115
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jawhar Jordan,26329,RB,HOU,342.43,36.2,283,406,,jawhar-jordan.php,,,0.6,,,,,,8.0,Jawhar Jordan,2026-09-04,HOU,jawhar jordan,26329,26329.0,00-0039405,11588.0,1999-08-18,2024.0,RB,27.052703627652292
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,CJ Daniels,28125,WR,LAR,347.32,29.56,288,415,,cj-daniels.php,,,1.3,,,,,,11.0,CJ Daniels,2026-09-04,LAR,cj daniels,28125,28125.0,00-0041399,,2002-01-04,2026.0,WR,24.670773442847366
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jaylin Lane,27454,WR,WAS,354.67,29.07,298,409,,jaylin-lane.php,,,0.6,,,,,,7.0,Jaylin Lane,2026-09-04,WAS,jaylin lane,27454,27454.0,00-0040164,12641.0,2002-05-01,2025.0,WR,24.35044490075291
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Justin Joly,28079,TE,MIA,352.09,20.14,313,377,,justin-joly.php,,,1.3,,,,,,6.0,Justin Joly,2026-09-04,MIA,justin joly,28079,28079.0,00-0041077,13400.0,2004-07-09,2026.0,TE,22.16016427104723
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Zane Gonzalez,16548,K,FA,290.18,60.89,203,405,,zane-gonzalez.php,,,1.9,,,,,,,Zane Gonzalez,2026-09-04,FA,zane gonzalez,16548,16548.0,00-0033862,4233.0,1995-05-07,2017.0,PK,31.3347022587269
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Spencer Shrader,26763,K,IND,267.56,37.03,216,325,,spencer-shrader.php,,,2.7,,,,,,13.0,Spencer Shrader,2026-09-04,IND,spencer shrader,26763,,00-0039576,12185.0,1999-05-19,2024.0,,27.301848049281315
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,J'Mari Taylor,28109,RB,JAC,332.13,22.93,301,365,,jmari-taylor.php,,,2.3,,,,,,7.0,JMari Taylor,2026-09-04,JAC,jmari taylor,28109,28109.0,00-0041217,13348.0,2002-02-06,2026.0,RB,24.580424366872005
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cincinnati Bengals,8060,DST,CIN,268.0,59.79,190,353,,cincinnati-defense.php,,,3.0,,,,,,6.0,Cincinnati Bengals,2026-09-04,CIN,cincinnati bengals,8060,,,,,1970.0,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ben Sinnott,26310,TE,WAS,355.95,14.99,331,388,,ben-sinnott.php,,,0.6,,,,,,7.0,Ben Sinnott,2026-09-04,WAS,ben sinnott,26310,26310.0,00-0039912,11596.0,2002-06-14,2024.0,TE,24.229979466119097
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Marcus Mariota,13890,QB,WAS,351.89,30.87,290,407,,marcus-mariota.php,,,0.8,,,,,,7.0,Marcus Mariota,2026-09-04,WAS,marcus mariota,13890,13890.0,00-0032268,2307.0,1993-10-30,2015.0,QB,32.851471594798085
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Nick Folk,9491,K,ATL,266.63,61.17,187,365,,nick-folk.php,,,3.2,,,,,,11.0,Nick Folk,2026-09-04,ATL,nick folk,9491,9491.0,00-0025565,650.0,1984-11-05,2007.0,PK,41.83436002737851
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ashton Dulin,18656,WR,IND,337.47,30.32,295,391,,ashton-dulin.php,,,0.7,,,,,,13.0,Ashton Dulin,2026-09-04,IND,ashton dulin,18656,18656.0,00-0035021,6427.0,1997-05-15,2019.0,WR,29.311430527036276
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Barion Brown,25416,WR,NO,316.0,47.84,262,396,,barion-brown.php,,,1.4,,,,,,8.0,Barion Brown,2026-09-04,NOS,barion brown,25416,25416.0,00-0041099,13533.0,2003-12-12,2026.0,WR,22.73511293634497
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Blake Grupe,25533,K,NYJ,279.5,52.84,205,363,,blake-grupe.php,,,0.9,,,,,,13.0,Blake Grupe,2026-09-04,NYJ,blake grupe,25533,25533.0,00-0038905,11058.0,1998-11-05,2023.0,PK,27.835728952772072
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cade Klubnik,24361,QB,NYJ,352.76,23.29,297,388,,cade-klubnik.php,,,1.2,,,,,,13.0,Cade Klubnik,2026-09-04,NYJ,cade klubnik,24361,24361.0,00-0041056,13303.0,2003-10-10,2026.0,QB,22.90759753593429
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Daniel Bellinger,24238,TE,TEN,367.05,17.47,338,405,,daniel-bellinger.php,,,1.5,,,,,,9.0,Daniel Bellinger,2026-09-04,TEN,daniel bellinger,24238,24238.0,00-0038115,8225.0,2000-09-22,2022.0,TE,25.95482546201232
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mitchell Evans,27138,TE,CAR,365.15,24.35,298,404,,mitchell-evans.php,,,1.0,,,,,,5.0,Mitchell Evans,2026-09-04,CAR,mitchell evans,27138,27138.0,00-0040187,12473.0,2003-03-18,2025.0,TE,23.471594798083505
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Luke Musgrave,25282,TE,GB,359.94,17.76,328,390,,luke-musgrave.php,,,0.8,,,,,,11.0,Luke Musgrave,2026-09-04,GBP,luke musgrave,25282,25282.0,00-0039144,9481.0,2000-09-02,2023.0,TE,26.00958247775496
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ryan Fitzgerald,27261,K,CAR,282.57,78.42,203,406,,ryan-fitzgerald.php,,,0.9,,,,,,5.0,Ryan Fitzgerald,2026-09-04,CAR,ryan fitzgerald,27261,,00-0040279,12961.0,2000-08-13,2025.0,,26.064339493497606
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Devontez Walker,26011,WR,BAL,345.92,45.91,286,448,,devontez-walker.php,,,0.6,,,,,,13.0,Devontez Walker,2026-09-04,BAL,devontez walker,26011,26011.0,00-0039792,11629.0,2001-06-19,2024.0,WR,25.215605749486652
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Nick Westbrook-Ikhine,19747,WR,FA,357.93,30.64,312,411,,nick-westbrook.php,,,0.6,,,,,,,Nick Westbrook-Ikhine,2026-09-04,FA,nick westbrook-ikhine,19747,19747.0,00-0036182,7496.0,1997-03-21,2020.0,WR,29.462012320328544
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Joey Slye,19028,K,TEN,295.14,72.38,203,401,,joey-slye.php,,,1.0,,,,,,9.0,Joey Slye,2026-09-04,TEN,joey slye,19028,19028.0,00-0035192,6528.0,1996-04-10,2019.0,PK,30.406570841889117
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jordan Whittington,23135,WR,LAR,361.13,34.95,319,439,,jordan-whittington.php,,,0.6,,,,,,11.0,Jordan Whittington,2026-09-04,LAR,jordan whittington,23135,23135.0,00-0039751,11623.0,2000-10-01,2024.0,WR,25.930184804928132
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Washington Commanders,8310,DST,WAS,276.5,88.48,190,400,,washington-defense.php,,,5.7,,,,,,7.0,Washington Commanders,2026-09-04,WAS,washington commanders,8310,,,,,,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Las Vegas Raiders,8220,DST,LV,281.5,55.31,188,359,,las-vegas-defense.php,,,8.5,,,,,,13.0,Las Vegas Raiders,2026-09-04,LVR,las vegas raiders,8220,,,,,,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Isaiah Williams,26379,WR,NYJ,307.29,25.84,272,345,,isaiah-williams-wr.php,,,0.6,,,,,,13.0,Isaiah Williams,2026-09-04,NYJ,isaiah williams,26379,26379.0,00-0039451,11608.0,2001-01-29,2024.0,WR,25.60164271047228
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Corey Kiner,22997,RB,NE,334.0,33.51,288,389,,corey-kiner.php,,,1.0,,,,,,11.0,Corey Kiner,2026-09-04,NEP,corey kiner,22997,22997.0,00-0040556,12491.0,2002-01-21,2025.0,RB,24.62422997946612
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jeremy McNichols,16445,RB,WAS,334.0,22.52,304,370,,jeremy-mcnichols.php,,,1.1,,,,,,7.0,Jeremy McNichols,2026-09-04,WAS,jeremy mcnichols,16445,16445.0,00-0033955,4219.0,1995-12-26,2017.0,RB,30.69678302532512
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Elijah Higgins,23119,TE,ARI,367.33,23.31,336,425,,elijah-higgins.php,,,0.6,,,,,,14.0,Elijah Higgins,2026-09-04,ARI,elijah higgins,23119,23119.0,00-0039041,10231.0,2000-10-27,2023.0,TE,25.859000684462696
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chad Ryland,25354,K,ARI,296.33,75.99,197,391,,chad-ryland.php,,,1.3,,,,,,14.0,Chad Ryland,2026-09-04,ARI,chad ryland,25354,25354.0,00-0038567,10955.0,1999-10-15,2023.0,PK,26.89390828199863
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jam Miller,27326,RB,FA,350.27,25.77,304,383,,jam-miller.php,,,1.3,,,,,,,Jam Miller,2026-09-04,FA,jam miller,27326,27326.0,00-0041129,13403.0,2004-04-29,2026.0,RB,22.354551676933607
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Khalil Herbert,22763,RB,FA,279.2,58.65,219,380,,khalil-herbert.php,,,1.2,,,,,,,Khalil Herbert,2026-09-04,FA,khalil herbert,22763,22763.0,00-0036906,7608.0,1998-04-21,2021.0,RB,28.37782340862423
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dylan Laube,26194,RB,LV,339.78,34.9,284,394,,dylan-laube.php,,,0.8,,,,,,13.0,Dylan Laube,2026-09-04,LVR,dylan laube,26194,26194.0,00-0039407,11574.0,1999-12-14,2024.0,RB,26.729637234770706
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ben Sauls,27798,K,FA,290.4,93.59,192,450,,ben-sauls.php,,,0.7,,,,,,,Ben Sauls,2026-09-04,FA,ben sauls,27798,,00-0040530,,2001-07-31,2025.0,,25.100616016427104
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Phil Mafah,22928,RB,FA,350.3,28.82,297,396,,phil-mafah.php,,,0.6,,,,,,,Phil Mafah,2026-09-04,FA,phil mafah,22928,22928.0,00-0040021,12738.0,2002-10-24,2025.0,RB,23.86858316221766
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jonnu Smith,16460,TE,GB,358.18,39.24,285,426,,jonnu-smith.php,,,0.9,,,,,11.0,11.0,Jonnu Smith,2026-09-04,GBP,jonnu smith,16460,16460.0,00-0033858,4144.0,1995-08-22,2017.0,TE,31.041752224503764
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Austin Hooper,15581,TE,ATL,362.83,26.85,309,395,,austin-hooper.php,,,0.9,,,,,,11.0,Austin Hooper,2026-09-04,ATL,austin hooper,15581,15581.0,00-0032392,3202.0,1994-10-29,2016.0,TE,31.854893908281998
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Brandon McManus,13274,K,FA,290.2,74.79,198,392,,brandon-mcmanus.php,,,0.6,,,,,,,Brandon McManus,2026-09-04,FA,brandon mcmanus,13274,13274.0,00-0029822,1433.0,1991-07-25,2014.0,PK,35.11841204654346
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Antonio Williams,19843,RB,FA,292.8,42.93,252,366,,antonio-williams.php,,,1.0,,,,,,,Antonio Williams,2026-09-04,FA,antonio williams,19843,19843.0,00-0036188,7203.0,1997-10-22,2020.0,RB,28.87337440109514
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Austin Ekeler,16483,RB,FA,354.9,26.85,309,394,,austin-ekeler.php,,,0.6,,,,,,,Austin Ekeler,2026-09-04,FA,austin ekeler,16483,16483.0,00-0033699,4663.0,1995-05-17,2017.0,RB,31.307323750855577
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Miami Dolphins,8160,DST,MIA,329.71,53.8,206,390,,miami-defense.php,,,5.6,,,,,,6.0,Miami Dolphins,2026-09-04,MIA,miami dolphins,8160,,,,,1970.0,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyler Goodson,22976,RB,ATL,330.14,36.55,258,370,,tyler-goodson.php,,,1.2,,,,,,11.0,Tyler Goodson,2026-09-04,ATL,tyler goodson,22976,22976.0,00-0037120,8207.0,2000-11-10,2022.0,RB,25.82067077344285
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ronnie Rivers,23986,RB,LAR,331.14,40.57,257,364,,ronnie-rivers.php,,,0.6,,,,,,11.0,Ronnie Rivers,2026-09-04,LAR,ronnie rivers,23986,23986.0,00-0037557,8195.0,1999-01-31,2022.0,RB,27.59753593429158
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dohnte Meyers,28178,WR,CIN,298.2,53.19,239,376,,dohnte-meyers.php,,,1.4,,,,,,6.0,Dohnte Meyers,2026-09-04,CIN,dohnte meyers,28178,28178.0,00-0040785,13264.0,2000-07-06,2025.0,WR,26.168377823408623
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Matt Hibner,28168,TE,BAL,350.89,26.58,306,392,,matthew-hibner.php,,,1.2,,,,,,13.0,Matt Hibner,2026-09-04,BAL,matt hibner,28168,,,,,,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Hunter Luepke,25941,RB,DAL,345.63,42.43,259,393,,hunter-luepke.php,,,0.6,,,,,,14.0,Hunter Luepke,2026-09-04,DAL,hunter luepke,25941,25941.0,00-0038738,11510.0,2000-02-28,2023.0,RB,26.521560574948666
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,John Bates,22833,TE,WAS,340.0,39.0,300,429,,john-bates.php,,,1.2,,,,,,7.0,John Bates,2026-09-04,WAS,john bates,22833,22833.0,00-0036628,7716.0,1997-11-06,2021.0,TE,28.83230663928816
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dameon Pierce,22947,RB,PHI,361.9,24.82,326,394,,dameon-pierce.php,,,1.5,,,,,,10.0,Dameon Pierce,2026-09-04,PHI,dameon pierce,22947,22947.0,00-0037258,8129.0,2000-02-19,2022.0,RB,26.546201232032853
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Marlin Klein,28157,TE,HOU,369.18,25.64,321,402,,marlin-klein.php,,,0.6,,,,,,8.0,Marlin Klein,2026-09-04,HOU,marlin klein,28157,28157.0,00-0041472,13307.0,2002-09-17,2026.0,TE,23.969883641341546
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tai Felton,27182,WR,MIN,357.88,45.26,298,453,,tai-felton.php,,,0.6,,,,,,6.0,Tai Felton,2026-09-04,MIN,tai felton,27182,27182.0,00-0040154,12496.0,2003-03-15,2025.0,WR,23.479808350444902
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,New York Jets,8210,DST,NYJ,319.2,79.74,191,428,,new-york-jets-defense.php,,,3.7,,,,,,13.0,New York Jets,2026-09-04,NYJ,new york jets,8210,,,,,1992.0,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Joe Milton III,25967,QB,DAL,360.44,18.49,330,386,,joe-milton.php,,,0.6,,,,,,14.0,Joe Milton,2026-09-04,DAL,joe milton,25967,25967.0,00-0039398,11557.0,2000-03-06,2024.0,QB,26.50239561943874
